time;temp;humidity;CO2;TCOV
24/03/2023 16:35;35;29;1390;2.18
24/03/2023 16:36;35;29;1386;3.49
24/03/2023 16:36;35;29;1386;4.41
24/03/2023 16:37;35;29;1386;2.75
24/03/2023 16:37;35;29;1386;8.39
24/03/2023 16:38;35;29;1390;4.33
24/03/2023 16:38;35;29;1394;2.92
24/03/2023 16:39;35;29;1390;4.12
24/03/2023 16:39;35;29;1380;2.01
24/03/2023 16:40;35;29;1396;0
24/03/2023 16:40;35;29;1386;4.3
24/03/2023 16:41;35;29;1390;4.44
24/03/2023 16:41;35;29;1386;3.52
24/03/2023 16:42;35;29;1386;0
24/03/2023 16:42;35;29;1382;4.65
24/03/2023 16:43;35;29;1382;7.02
24/03/2023 16:43;35;29;1386;3.59
24/03/2023 16:44;35;29;1382;0.59
24/03/2023 16:44;35;29;1382;4.3
24/03/2023 16:45;35;29;1382;3.13
24/03/2023 16:45;35;29;1378;4.48
24/03/2023 16:46;35;29;1382;3.35
24/03/2023 16:46;35;29;1378;2.39
24/03/2023 16:47;35;29;1378;14.25
24/03/2023 16:47;35;29;1382;8.89
24/03/2023 16:48;35;29;1372;7.47
24/03/2023 16:48;35;29;1378;2.61
24/03/2023 16:49;35;29;1378;0
24/03/2023 16:49;35;29;1374;2.46
24/03/2023 16:50;35;29;1378;5.22
24/03/2023 16:50;35;29;1378;4.02
24/03/2023 16:51;35;29;1382;4.97
24/03/2023 16:51;35;29;1382;7.62
24/03/2023 16:52;35;29;1382;12.66
24/03/2023 16:52;35;29;1382;6.27
24/03/2023 16:53;35;29;1382;9.13
24/03/2023 16:53;35;29;1378;4.09
24/03/2023 16:54;35;29;1382;0
24/03/2023 16:54;35;29;1382;7.47
24/03/2023 16:55;35;29;1386;12.24
24/03/2023 16:55;35;29;1382;4.48
24/03/2023 16:56;35;29;1382;8.99
24/03/2023 16:56;35;29;1386;11.11
24/03/2023 16:57;35;29;1382;3.95
24/03/2023 16:57;35;29;1386;5.96
24/03/2023 16:58;35;29;1386;8.07
24/03/2023 16:58;35;29;1386;14.46
24/03/2023 16:59;35;29;1382;1.37
24/03/2023 16:59;35;29;1386;4.58
24/03/2023 17:00;35;29;1386;4.72
24/03/2023 17:00;35;29;1382;1.34
24/03/2023 17:01;35;29;1378;3.45
24/03/2023 17:01;35;29;1382;0.59
24/03/2023 17:02;35;29;1382;1.83
24/03/2023 17:02;35;29;1382;13.97
24/03/2023 17:03;35;29;1386;3.7
24/03/2023 17:03;35;29;1382;5.89
24/03/2023 17:04;35;29;1382;4.48
24/03/2023 17:04;35;29;1386;4.09
24/03/2023 17:05;35;29;1382;0.91
24/03/2023 17:05;35;29;1382;0.28
24/03/2023 17:06;35;29;1386;4.76
24/03/2023 17:06;35;29;1382;2.99
24/03/2023 17:07;35;29;1382;5.46
24/03/2023 17:07;35;29;1382;10.33
24/03/2023 17:08;35;29;1388;14.88
24/03/2023 17:08;35;29;1386;10.68
24/03/2023 17:09;35;29;1382;5.92
24/03/2023 17:09;35;29;1378;1.12
24/03/2023 17:10;35;29;1382;4.26
24/03/2023 17:10;35;29;1382;2.01
24/03/2023 17:11;35;29;1378;0
24/03/2023 17:11;35;29;1386;4.09
24/03/2023 17:12;35;29;1378;1.58
24/03/2023 17:12;35;29;1386;2.25
24/03/2023 17:13;35;29;1382;2.78
24/03/2023 17:13;35;29;1386;5.29
24/03/2023 17:14;35;29;1390;4.86
24/03/2023 17:14;35;29;1382;4.26
24/03/2023 17:15;35;29;1386;3.49
24/03/2023 17:15;35;29;1382;7.16
24/03/2023 17:16;35;29;1386;4.97
24/03/2023 17:16;35;29;1386;3.42
24/03/2023 17:17;35;29;1386;1.94
24/03/2023 17:17;35;29;1390;1.37
24/03/2023 17:18;35;29;1390;4.44
24/03/2023 17:18;35;29;1390;5.15
24/03/2023 17:19;35;29;1386;1.94
24/03/2023 17:19;35;29;1390;5.32
24/03/2023 17:20;35;29;1390;7.62
24/03/2023 17:20;35;29;1386;7.33
24/03/2023 17:21;35;29;1390;5.71
24/03/2023 17:21;35;29;1390;5.57
24/03/2023 17:22;35;29;1386;3.7
24/03/2023 17:22;35;29;1390;2.82
24/03/2023 17:23;35;29;1396;4.44
24/03/2023 17:23;35;29;1382;10.19
24/03/2023 17:24;35;29;1390;12.48
24/03/2023 17:24;35;29;1382;11.14
24/03/2023 17:25;35;29;1382;6.27
24/03/2023 17:25;35;29;1386;3.49
24/03/2023 17:26;35;29;1378;3.95
24/03/2023 17:26;35;29;1382;2.99
24/03/2023 17:27;35;29;1388;0
24/03/2023 17:27;35;29;1382;1.51
24/03/2023 17:28;35;29;1382;3.45
24/03/2023 17:28;35;29;1386;5.85
24/03/2023 17:29;35;29;1386;3.31
24/03/2023 17:29;35;29;1382;3.24
24/03/2023 17:30;35;29;1382;1.94
24/03/2023 17:30;35;29;1386;5.71
24/03/2023 17:31;35;29;1386;2.32
24/03/2023 17:31;35;29;1390;2.29
24/03/2023 17:32;35;29;1390;3.7
24/03/2023 17:32;35;29;1390;4.37
24/03/2023 17:33;35;29;1394;8.11
24/03/2023 17:33;35;29;1394;5.82
24/03/2023 17:34;35;29;1394;5.75
24/03/2023 17:34;35;29;1394;7.86
24/03/2023 17:35;35;29;1394;10.86
24/03/2023 17:35;35;29;1397;5.22
24/03/2023 17:36;35;29;1394;2.99
24/03/2023 17:36;35;29;1394;0.63
24/03/2023 17:37;35;29;1397;2.43
24/03/2023 17:37;35;29;1394;5.71
24/03/2023 17:38;35;29;1394;0.42
24/03/2023 17:38;35;29;1394;3.31
24/03/2023 17:39;35;29;1397;1.12
24/03/2023 17:39;35;29;1397;0
24/03/2023 17:40;35;29;1394;2.32
24/03/2023 17:40;35;29;1397;3.81
24/03/2023 17:41;35;29;1394;7.62
24/03/2023 17:41;35;29;1394;5.6
24/03/2023 17:42;35;29;1390;1.44
24/03/2023 17:42;35;29;1394;5.5
24/03/2023 17:43;35;29;1390;6.56
24/03/2023 17:44;35;29;1394;4.83
24/03/2023 17:44;35;29;1394;2.61
24/03/2023 17:45;35;29;1394;5.92
24/03/2023 17:45;35;29;1394;4.41
24/03/2023 17:46;35;29;1394;5.36
24/03/2023 17:46;35;29;1390;3.17
24/03/2023 17:47;35;29;1390;4.51
24/03/2023 17:47;35;29;1394;5.78
24/03/2023 17:48;35;29;1386;2.54
24/03/2023 17:48;35;29;1390;6.27
24/03/2023 17:49;35;29;1394;2.75
24/03/2023 17:49;35;29;1394;0.81
24/03/2023 17:50;35;29;1390;1.51
24/03/2023 17:50;35;29;1394;9.03
24/03/2023 17:51;35;29;1394;8.22
24/03/2023 17:51;35;29;1390;12.31
24/03/2023 17:52;35;29;1390;8.11
24/03/2023 17:52;35;29;1394;2.71
24/03/2023 17:53;35;29;1394;7.37
24/03/2023 17:53;35;29;1397;4.44
24/03/2023 17:54;35;29;1397;4.69
24/03/2023 17:54;35;29;1397;1.97
24/03/2023 17:55;35;29;1397;0.67
24/03/2023 17:55;35;29;1397;1.05
24/03/2023 17:56;35;29;1401;4.05
24/03/2023 17:56;35;29;1401;10.3
24/03/2023 17:57;35;29;1401;7.26
24/03/2023 17:57;35;29;1405;4.54
24/03/2023 17:58;35;29;1405;0
24/03/2023 17:58;35;29;1401;5.36
24/03/2023 17:59;35;29;1405;0.31
24/03/2023 17:59;35;29;1405;5.22
24/03/2023 18:00;35;29;1401;3.56
24/03/2023 18:00;35;29;1405;10.23
24/03/2023 18:01;35;29;1409;2.46
24/03/2023 18:01;35;29;1409;1.23
24/03/2023 18:02;35;29;1409;6.7
24/03/2023 18:02;35;29;1405;2.04
24/03/2023 18:03;35;29;1409;2.08
24/03/2023 18:03;35;29;1405;2.15
24/03/2023 18:04;35;29;1409;5.18
24/03/2023 18:04;35;29;1409;3.73
24/03/2023 18:05;35;29;1409;7.12
24/03/2023 18:05;35;29;1413;2.25
24/03/2023 18:06;35;29;1409;2.25
24/03/2023 18:06;35;29;1413;2.96
24/03/2023 18:07;35;29;1409;3.49
24/03/2023 18:07;35;29;1413;4.44
24/03/2023 18:08;35;29;1409;3.35
24/03/2023 18:08;35;29;1413;9.52
24/03/2023 18:09;35;29;1403;11.43
24/03/2023 18:09;35;29;1413;6.59
24/03/2023 18:10;35;29;1417;5.96
24/03/2023 18:10;35;29;1413;3.77
24/03/2023 18:11;35;29;1417;5.82
24/03/2023 18:11;35;29;1413;8.29
24/03/2023 18:12;35;29;1413;8.46
24/03/2023 18:12;35;29;1417;6.24
24/03/2023 18:13;35;29;1421;0.24
24/03/2023 18:13;35;29;1421;3.59
24/03/2023 18:14;35;29;1417;3.49
24/03/2023 18:14;35;29;1427;5.15
24/03/2023 18:15;35;29;1421;4.3
24/03/2023 18:15;35;29;1417;3.49
24/03/2023 18:16;35;29;1421;14.07
24/03/2023 18:16;35;29;1425;4.05
24/03/2023 18:17;35;29;1421;3.1
24/03/2023 18:17;35;29;1421;2.57
24/03/2023 18:18;35;29;1425;5.99
24/03/2023 18:18;35;29;1425;1.23
24/03/2023 18:19;35;29;1421;6.2
24/03/2023 18:19;35;29;1425;7.69
24/03/2023 18:20;35;29;1425;3.52
24/03/2023 18:20;35;29;1425;8.25
24/03/2023 18:21;35;29;1417;5.71
24/03/2023 18:21;35;29;1425;8.67
24/03/2023 18:22;35;29;1425;8.04
24/03/2023 18:22;35;29;1421;4.83
24/03/2023 18:23;35;29;1417;8.04
24/03/2023 18:23;35;29;1425;2.04
24/03/2023 18:24;35;29;1421;2.25
24/03/2023 18:24;35;29;1417;12.77
24/03/2023 18:25;35;29;1421;9.2
24/03/2023 18:25;35;29;1421;1.58
24/03/2023 18:26;35;29;1421;1.41
24/03/2023 18:26;35;29;1425;5.6
24/03/2023 18:27;35;29;1421;7.26
24/03/2023 18:27;35;29;1425;0
24/03/2023 18:28;35;29;1417;1.55
24/03/2023 18:28;35;29;1421;5.04
24/03/2023 18:29;35;29;1425;2.99
24/03/2023 18:29;35;29;1421;9.63
24/03/2023 18:30;35;29;1425;5.39
24/03/2023 18:30;35;29;1425;3.42
24/03/2023 18:31;35;29;1425;1.97
24/03/2023 18:31;35;29;1425;1.97
24/03/2023 18:32;35;29;1425;4.33
24/03/2023 18:32;35;29;1429;7.37
24/03/2023 18:33;35;29;1429;7.23
24/03/2023 18:33;35;29;1429;3.59
24/03/2023 18:34;35;29;1423;0.35
24/03/2023 18:34;35;29;1437;5.71
24/03/2023 18:35;35;29;1433;4.33
24/03/2023 18:35;35;29;1433;1.79
24/03/2023 18:36;35;29;1429;3.81
24/03/2023 18:36;35;29;1433;4.02
24/03/2023 18:37;35;29;1433;0
24/03/2023 18:37;35;29;1440;5.5
24/03/2023 18:38;35;29;1448;3.21
24/03/2023 18:38;35;29;1444;6.56
24/03/2023 18:39;35;29;1437;5.18
24/03/2023 18:39;35;29;1440;0.45
24/03/2023 18:40;35;29;1444;2.5
24/03/2023 18:40;35;29;1440;4.79
24/03/2023 18:41;35;29;1437;4.44
24/03/2023 18:41;35;29;1440;4.9
24/03/2023 18:42;35;29;1440;2.29
24/03/2023 18:42;35;29;1448;1.41
24/03/2023 18:43;35;29;1444;7.69
24/03/2023 18:43;35;29;1440;5.53
24/03/2023 18:44;35;29;1448;2.96
24/03/2023 18:44;35;29;1448;0
24/03/2023 18:45;35;29;1448;5.22
24/03/2023 18:45;35;29;1444;12.55
24/03/2023 18:46;35;29;1444;2.46
24/03/2023 18:46;35;29;1440;1.55
24/03/2023 18:47;35;29;1437;3.49
24/03/2023 18:47;35;29;1440;2.5
24/03/2023 18:48;35;29;1444;6.13
24/03/2023 18:48;35;29;1444;7.97
24/03/2023 18:49;35;29;1440;6.77
24/03/2023 18:49;35;29;1444;7.05
24/03/2023 18:50;35;29;1448;10.01
24/03/2023 18:50;35;29;1448;9.49
24/03/2023 18:51;35;29;1444;9.49
24/03/2023 18:51;35;29;1440;7.62
24/03/2023 18:52;35;29;1440;1.51
24/03/2023 18:52;35;29;1448;4.51
24/03/2023 18:53;35;29;1444;5.32
24/03/2023 18:53;35;29;1448;8.96
24/03/2023 18:54;35;29;1448;4.12
24/03/2023 18:54;35;29;1448;4.48
24/03/2023 18:55;35;29;1444;5.6
24/03/2023 18:55;35;29;1444;2.01
24/03/2023 18:56;35;29;1444;2.64
24/03/2023 18:56;35;29;1448;1.05
24/03/2023 18:57;35;29;1444;1.62
24/03/2023 18:57;35;29;1448;5.68
24/03/2023 18:58;35;29;1448;0.31
24/03/2023 18:58;35;29;1448;2.46
24/03/2023 18:59;35;29;1452;0.67
24/03/2023 18:59;35;29;1452;2.75
24/03/2023 19:00;35;29;1456;6.03
24/03/2023 19:00;35;29;1456;10.12
24/03/2023 19:01;35;29;1456;7.02
24/03/2023 19:01;35;29;1456;5.11
24/03/2023 19:02;35;29;1452;0
24/03/2023 19:02;35;29;1452;0
24/03/2023 19:03;35;29;1456;4.62
24/03/2023 19:03;35;29;1456;5.18
24/03/2023 19:04;35;29;1456;4.9
24/03/2023 19:04;35;29;1460;1.09
24/03/2023 19:05;35;29;1460;1.79
24/03/2023 19:05;35;29;1460;0.42
24/03/2023 19:06;35;29;1464;7.09
24/03/2023 19:06;35;29;1456;2.36
24/03/2023 19:07;35;29;1460;2.71
24/03/2023 19:07;35;29;1460;0
24/03/2023 19:08;35;29;1460;2.18
24/03/2023 19:08;35;29;1464;3.38
24/03/2023 19:09;35;29;1460;2.61
24/03/2023 19:09;35;29;1468;2.75
24/03/2023 19:10;35;29;1472;4.51
24/03/2023 19:10;35;29;1468;2.11
24/03/2023 19:11;35;29;1472;4.37
24/03/2023 19:11;35;29;1468;2.32
24/03/2023 19:12;35;29;1472;2.61
24/03/2023 19:12;35;29;1472;5.53
24/03/2023 19:13;35;29;1472;2.39
24/03/2023 19:13;35;29;1472;3.59
24/03/2023 19:14;35;29;1472;5.11
24/03/2023 19:14;35;29;1468;5.18
24/03/2023 19:15;35;29;1464;0.59
24/03/2023 19:15;35;29;1478;2.39
24/03/2023 19:16;35;29;1472;5.18
24/03/2023 19:16;35;29;1472;4.16
24/03/2023 19:17;35;29;1468;6.45
24/03/2023 19:17;35;29;1472;11.46
24/03/2023 19:18;35;29;1472;10.12
24/03/2023 19:18;35;29;1476;7.76
24/03/2023 19:19;35;29;1479;5
24/03/2023 19:19;35;29;1476;4.41
24/03/2023 19:20;35;29;1479;7.62
24/03/2023 19:20;35;29;1479;5.89
24/03/2023 19:21;35;29;1479;4.05
24/03/2023 19:21;35;29;1479;2.78
24/03/2023 19:22;35;29;1489;4.9
24/03/2023 19:22;35;29;1483;6.03
24/03/2023 19:23;35;29;1479;5.78
24/03/2023 19:23;35;29;1483;3.17
24/03/2023 19:24;35;29;1483;4.3
24/03/2023 19:24;35;29;1487;2.99
24/03/2023 19:25;35;29;1483;1.02
24/03/2023 19:25;35;29;1483;3.56
24/03/2023 19:26;35;29;1483;3.35
24/03/2023 19:26;35;29;1483;1.3
24/03/2023 19:27;35;29;1487;0.38
24/03/2023 19:27;35;29;1487;5.22
24/03/2023 19:28;35;29;1487;1.55
24/03/2023 19:28;35;29;1487;5.18
24/03/2023 19:29;35;29;1483;2.96
24/03/2023 19:29;35;29;1483;1.27
24/03/2023 19:30;35;29;1487;0
24/03/2023 19:30;35;29;1483;1.94
24/03/2023 19:31;35;29;1487;4.65
24/03/2023 19:31;35;29;1487;6.87
24/03/2023 19:32;35;29;1487;3.49
24/03/2023 19:32;35;29;1481;1.76
24/03/2023 19:33;35;29;1491;2.15
24/03/2023 19:33;35;29;1487;2.04
24/03/2023 19:34;35;29;1491;2.04
24/03/2023 19:34;35;29;1487;4.76
24/03/2023 19:35;35;29;1491;0.67
24/03/2023 19:35;35;29;1491;1.86
24/03/2023 19:36;35;29;1491;0.95
24/03/2023 19:36;35;29;1491;1.79
24/03/2023 19:37;35;29;1499;0
24/03/2023 19:37;35;29;1495;0
24/03/2023 19:38;35;29;1499;2.18
24/03/2023 19:38;35;29;1499;0.59
24/03/2023 19:39;35;28;1499;0
24/03/2023 19:39;35;28;1495;0
24/03/2023 19:40;35;28;1499;7.83
24/03/2023 19:40;34;29;1499;11.21
24/03/2023 19:41;34;30;1499;3.7
24/03/2023 19:41;35;29;1499;3.28
24/03/2023 19:42;35;29;1503;6.31
24/03/2023 19:42;35;29;1503;3.21
24/03/2023 19:43;35;28;1499;4.16
24/03/2023 19:43;35;28;1499;5.53
24/03/2023 19:44;35;29;1499;0
24/03/2023 19:44;34;29;1503;0.81
24/03/2023 19:45;34;29;1507;3.66
24/03/2023 19:45;34;29;1503;1.72
24/03/2023 19:46;34;29;1507;3.21
24/03/2023 19:46;34;29;1503;1.94
24/03/2023 19:47;34;29;1503;1.19
24/03/2023 19:47;34;29;1507;4.26
24/03/2023 19:48;34;29;1507;1.02
24/03/2023 19:48;34;29;1503;6.45
24/03/2023 19:49;34;29;1507;5.82
24/03/2023 19:49;34;29;1507;3.24
24/03/2023 19:50;34;29;1507;0.91
24/03/2023 19:51;34;29;1507;3.56
24/03/2023 19:51;34;29;1507;6.45
24/03/2023 19:52;34;29;1517;1.34
24/03/2023 19:52;34;29;1507;4.97
24/03/2023 19:53;34;29;1507;5.08
24/03/2023 19:53;34;29;1507;10.51
24/03/2023 19:54;34;29;1511;4.02
24/03/2023 19:54;34;29;1507;7.97
24/03/2023 19:55;34;29;1507;3.63
24/03/2023 19:55;34;29;1511;0
24/03/2023 19:56;34;29;1515;0.31
24/03/2023 19:56;34;29;1515;0
24/03/2023 19:57;34;29;1511;3.73
24/03/2023 19:57;34;29;1515;6.45
24/03/2023 19:58;34;29;1515;3.45
24/03/2023 19:58;34;29;1515;0
24/03/2023 19:59;34;29;1519;0.49
24/03/2023 19:59;34;29;1515;5.89
24/03/2023 20:00;34;29;1519;2.82
24/03/2023 20:00;34;29;1519;4.65
24/03/2023 20:01;34;29;1515;0
24/03/2023 20:01;34;29;1519;0.88
24/03/2023 20:02;34;29;1519;0
24/03/2023 20:02;34;29;1519;0
24/03/2023 20:03;34;29;1519;1.69
24/03/2023 20:03;34;29;1519;0
24/03/2023 20:04;34;29;1522;5.32
24/03/2023 20:04;34;29;1522;12.2
24/03/2023 20:05;34;29;1526;1.94
24/03/2023 20:05;34;29;1522;1.94
24/03/2023 20:06;34;29;1526;0.28
24/03/2023 20:06;34;29;1526;2.22
24/03/2023 20:07;34;29;1522;3.06
24/03/2023 20:07;34;29;1526;3.06
24/03/2023 20:08;34;29;1522;3.59
24/03/2023 20:08;34;29;1526;0
24/03/2023 20:09;34;29;1530;2.25
24/03/2023 20:09;34;29;1522;0.74
24/03/2023 20:10;34;29;1530;2.92
24/03/2023 20:10;34;29;1530;1.83
24/03/2023 20:11;34;29;1530;0
24/03/2023 20:11;34;29;1534;5.18
24/03/2023 20:12;34;29;1534;0
24/03/2023 20:12;34;30;1536;1.83
24/03/2023 20:13;34;30;1530;3.06
24/03/2023 20:13;34;30;1538;3.77
24/03/2023 20:14;34;30;1538;0.77
24/03/2023 20:14;34;30;1534;8.36
24/03/2023 20:15;34;30;1534;10.65
24/03/2023 20:15;34;30;1538;1.34
24/03/2023 20:16;34;30;1534;1.16
24/03/2023 20:16;34;30;1542;2.54
24/03/2023 20:17;34;30;1538;1.19
24/03/2023 20:17;34;30;1538;2.64
24/03/2023 20:18;34;30;1538;1.44
24/03/2023 20:18;34;30;1546;1.48
24/03/2023 20:19;34;30;1546;0.7
24/03/2023 20:19;34;30;1546;0
24/03/2023 20:20;34;30;1542;1.09
24/03/2023 20:20;34;30;1546;3.42
24/03/2023 20:21;34;30;1546;1.48
24/03/2023 20:21;34;30;1542;1.37
24/03/2023 20:22;34;30;1546;0.24
24/03/2023 20:22;34;30;1546;0
24/03/2023 20:23;34;30;1550;0
24/03/2023 20:23;34;30;1550;0
24/03/2023 20:24;34;30;1554;3.63
24/03/2023 20:24;34;30;1550;0.88
24/03/2023 20:25;34;30;1554;1.58
24/03/2023 20:25;34;30;1554;4.09
24/03/2023 20:26;34;30;1554;10.65
24/03/2023 20:26;34;30;1550;9.66
24/03/2023 20:27;34;30;1550;3.45
24/03/2023 20:27;34;30;1554;2.18
24/03/2023 20:28;34;30;1550;1.16
24/03/2023 20:28;34;30;1554;2.82
24/03/2023 20:29;34;30;1554;2.75
24/03/2023 20:29;34;30;1550;1.05
24/03/2023 20:30;34;30;1550;3.42
24/03/2023 20:30;34;30;1554;4.79
24/03/2023 20:31;34;30;1554;7.65
24/03/2023 20:31;34;30;1554;7.62
24/03/2023 20:32;34;30;1558;3.84
24/03/2023 20:32;34;30;1554;2.18
24/03/2023 20:33;34;30;1558;3.42
24/03/2023 20:33;34;30;1558;0
24/03/2023 20:34;34;30;1554;6.49
24/03/2023 20:34;34;30;1558;0
24/03/2023 20:35;34;30;1550;0.63
24/03/2023 20:35;34;30;1558;0.63
24/03/2023 20:36;34;30;1558;1.41
24/03/2023 20:36;34;30;1554;5.89
24/03/2023 20:37;34;30;1558;6.38
24/03/2023 20:37;34;30;1554;3.03
24/03/2023 20:38;34;30;1558;0.63
24/03/2023 20:38;34;30;1554;0
24/03/2023 20:39;34;30;1558;7.33
24/03/2023 20:39;34;30;1550;3.35
24/03/2023 20:40;34;30;1554;0.67
24/03/2023 20:40;34;30;1554;4.3
24/03/2023 20:41;34;30;1554;4.37
24/03/2023 20:41;34;30;1554;3.84
24/03/2023 20:42;34;30;1550;5.82
24/03/2023 20:42;34;30;1554;5
24/03/2023 20:43;34;30;1554;8.57
24/03/2023 20:43;34;30;1558;0
24/03/2023 20:44;34;30;1558;5.53
24/03/2023 20:44;34;30;1558;10.47
24/03/2023 20:45;34;30;1558;3.84
24/03/2023 20:45;34;30;1565;2.71
24/03/2023 20:46;34;30;1562;0.91
24/03/2023 20:46;34;30;1565;1.37
24/03/2023 20:47;34;30;1569;2.5
24/03/2023 20:47;34;30;1569;3.35
24/03/2023 20:48;34;30;1569;0.95
24/03/2023 20:48;34;30;1569;3.03
24/03/2023 20:49;34;30;1569;2.11
24/03/2023 20:49;34;30;1579;0.52
24/03/2023 20:50;34;30;1579;3.84
24/03/2023 20:50;34;30;1573;1.65
24/03/2023 20:51;34;30;1569;5.18
24/03/2023 20:51;34;30;1577;1.48
24/03/2023 20:52;34;30;1573;1.48
24/03/2023 20:52;34;30;1569;1.12
24/03/2023 20:53;34;30;1565;7.05
24/03/2023 20:53;34;30;1569;2.85
24/03/2023 20:54;34;30;1565;1.05
24/03/2023 20:54;34;30;1565;0
24/03/2023 20:55;34;30;1565;1.9
24/03/2023 20:55;34;30;1569;8.22
24/03/2023 20:56;34;30;1569;5.08
24/03/2023 20:56;34;30;1573;4.86
24/03/2023 20:57;34;30;1569;3.95
24/03/2023 20:57;34;30;1565;0
24/03/2023 20:58;34;30;1563;3.52
24/03/2023 20:58;34;30;1569;2.68
24/03/2023 20:59;34;30;1573;7.09
24/03/2023 20:59;34;30;1573;7.72
24/03/2023 21:00;34;30;1573;6.06
24/03/2023 21:00;34;30;1573;6.03
24/03/2023 21:01;34;30;1569;1.3
24/03/2023 21:01;34;30;1573;0.91
24/03/2023 21:02;34;30;1573;1.79
24/03/2023 21:02;34;30;1577;3.03
24/03/2023 21:03;34;30;1577;2.08
24/03/2023 21:03;34;30;1577;3.38
24/03/2023 21:04;34;30;1573;1.55
24/03/2023 21:04;34;30;1573;0
24/03/2023 21:05;34;30;1581;1.23
24/03/2023 21:05;34;30;1581;0.88
24/03/2023 21:06;34;30;1573;0.91
24/03/2023 21:06;34;30;1573;2.61
24/03/2023 21:07;34;30;1577;4.44
24/03/2023 21:07;34;30;1577;6.73
24/03/2023 21:08;34;30;1577;8.32
24/03/2023 21:08;34;30;1571;3.03
24/03/2023 21:09;34;30;1581;4.83
24/03/2023 21:09;34;30;1577;1.27
24/03/2023 21:10;34;30;1581;1.19
24/03/2023 21:10;34;30;1581;0.59
24/03/2023 21:11;34;30;1577;0
24/03/2023 21:11;34;30;1581;5.39
24/03/2023 21:12;34;30;1581;14.46
24/03/2023 21:12;34;30;1581;1.48
24/03/2023 21:13;34;30;1581;1.83
24/03/2023 21:13;34;30;1585;1.05
24/03/2023 21:14;34;30;1581;1.86
24/03/2023 21:14;34;30;1585;1.27
24/03/2023 21:15;34;30;1571;1.27
24/03/2023 21:15;34;30;1581;3.13
24/03/2023 21:16;34;30;1581;1.72
24/03/2023 21:16;34;30;1577;1.12
24/03/2023 21:17;34;30;1581;8.57
24/03/2023 21:17;34;30;1587;5.25
24/03/2023 21:18;34;30;1581;0
24/03/2023 21:18;34;30;1581;0.67
24/03/2023 21:19;34;30;1581;5.6
24/03/2023 21:19;34;30;1577;2.82
24/03/2023 21:20;34;30;1577;0.56
24/03/2023 21:20;34;30;1577;2.5
24/03/2023 21:21;34;30;1577;0
24/03/2023 21:21;34;30;1581;2.57
24/03/2023 21:22;34;30;1581;4.58
24/03/2023 21:22;34;30;1581;1.16
24/03/2023 21:23;34;30;1585;3.17
24/03/2023 21:23;34;30;1585;3.21
24/03/2023 21:24;34;30;1581;1.27
24/03/2023 21:24;34;30;1585;4.12
24/03/2023 21:25;34;30;1577;2.78
24/03/2023 21:25;34;30;1581;1.16
24/03/2023 21:26;34;30;1581;0
24/03/2023 21:26;34;30;1585;0
24/03/2023 21:27;34;30;1585;0
24/03/2023 21:27;34;30;1585;1.19
24/03/2023 21:28;34;30;1585;2.92
24/03/2023 21:28;34;30;1588;2.22
24/03/2023 21:29;34;30;1588;2.32
24/03/2023 21:29;34;30;1585;2.32
24/03/2023 21:30;34;30;1585;0
24/03/2023 21:30;34;30;1588;4.19
24/03/2023 21:31;34;30;1585;5
24/03/2023 21:31;34;30;1588;4.48
24/03/2023 21:32;34;30;1588;3.1
24/03/2023 21:32;34;30;1592;0.98
24/03/2023 21:33;34;30;1592;2.68
24/03/2023 21:33;34;30;1598;1.19
24/03/2023 21:34;34;30;1588;6.2
24/03/2023 21:34;34;30;1588;0.07
24/03/2023 21:35;34;30;1585;1.27
24/03/2023 21:35;34;30;1588;2.39
24/03/2023 21:36;34;30;1581;3.56
24/03/2023 21:36;34;30;1585;5.25
24/03/2023 21:37;34;30;1585;7.05
24/03/2023 21:37;34;30;1585;4.69
24/03/2023 21:38;34;30;1581;4.41
24/03/2023 21:38;34;30;1577;3.42
24/03/2023 21:39;34;30;1577;0.81
24/03/2023 21:39;34;30;1577;1.86
24/03/2023 21:40;34;30;1577;2.85
24/03/2023 21:40;34;30;1573;8.07
24/03/2023 21:41;34;30;1569;5.08
24/03/2023 21:41;34;30;1569;1.79
24/03/2023 21:42;34;30;1573;4.23
24/03/2023 21:42;34;30;1579;1.41
24/03/2023 21:43;34;30;1569;1.41
24/03/2023 21:43;34;30;1569;2.5
24/03/2023 21:44;34;30;1565;2.89
24/03/2023 21:44;34;30;1569;0
24/03/2023 21:45;34;30;1569;2.32
24/03/2023 21:45;34;30;1565;4.97
24/03/2023 21:46;34;30;1565;4.41
24/03/2023 21:46;34;30;1569;2.85
24/03/2023 21:47;34;30;1569;1.62
24/03/2023 21:47;34;30;1565;0.42
24/03/2023 21:48;34;30;1569;1.23
24/03/2023 21:48;34;30;1565;3.88
24/03/2023 21:49;34;30;1569;0.28
24/03/2023 21:49;34;30;1565;0.67
24/03/2023 21:50;34;30;1565;7.05
24/03/2023 21:50;34;30;1569;12.87
24/03/2023 21:51;34;30;1569;2.39
24/03/2023 21:51;34;30;1565;0
24/03/2023 21:52;34;30;1569;1.9
24/03/2023 21:52;34;30;1565;6.77
24/03/2023 21:53;34;30;1565;5.75
24/03/2023 21:53;34;30;1565;5.68
24/03/2023 21:54;34;30;1562;6.27
24/03/2023 21:54;34;30;1562;2.11
24/03/2023 21:55;34;30;1565;8.14
24/03/2023 21:56;34;30;1565;3.24
24/03/2023 21:56;34;30;1562;2.08
